income,surface_structure_coherence_mean,surface_structure_disorderliness_mean,surface_roughness_disorderliness_mean,colour_saturation_mean,colour_hue_coherence_mean,colour_hue_disorderliness_mean,tcap_wetness_mean,tcap_greenness_std,nir_band_mean,colour_brightness_coherence_mean,colour_brightness_disorderliness_mean,ndwi_wetness_contrast_mean,ndwi_wetness_coherence_std,tcap_wetness_disorderliness_mean,tcap_built_coherence_std
2015,0.747818768,5.198274287,0.837285941,166.0695389,0.290901369,5.976060413,-968.9836946,522.3741317,1849.951623,0.681515813,5.541306903,201.5446114,0.033178222,8.082598059,0.0215571
2015,0.736575562,5.240053602,0.248453707,172.4154119,0.14244108,6.620855325,-591.6224673,454.1009131,2136.907883,0.681632423,4.994457462,348.4093954,0.081415925,8.080008296,0.055644575
2015,0.692777221,4.434629049,0.202260696,180.4740061,0.333890694,6.62764513,-494.9052165,601.022917,2054.135065,0.66866316,4.710666954,226.7630959,0.053039553,8.083608473,0.026883664
2015,0.70534144,3.769663594,0.071148379,167.2161423,0.316566062,6.502057481,-580.7764746,409.606042,1975.645004,0.590001094,4.279527891,178.1863735,0.057874463,8.080772424,0.03617838
2015,0.68004742,4.442624041,0.251146495,174.0338208,0.290905785,6.66082613,-488.5384478,643.647786,1860.287022,0.629438309,4.892298076,233.5071377,0.016987951,8.08387819,0.016192298
2015,0.718552495,4.231102783,0.222749139,157.2047619,0.27304162,6.601722811,-746.5825196,483.8493721,1813.570475,0.729027207,4.938643712,206.389883,0.073409688,8.080522313,0.070103613
2015,0.809507676,4.9763717,0.57770917,172.0925373,0.182544451,6.074628552,-1045.64027,339.1084056,1954.942538,0.634592158,5.458748023,218.1707131,0.069971656,8.081481177,0.070430921
2016,0.690839084,5.237655529,0.203181563,168.3967922,0.220370136,6.032425264,-998.0227048,345.5945927,1865.40307,0.529246698,5.239214714,186.1181591,0.023933464,8.082126877,0.01394472
2016,0.697828596,3.68765625,0.122288127,179.7345013,0.478988675,6.327752956,-573.8884952,830.4445421,2375.807816,0.789893622,4.955976175,186.0518804,0.057405745,8.085057411,0.067497526
2016,0.70677483,3.998378882,0.349828137,171.2502564,0.416949812,6.391868359,-761.0351986,561.5517836,1985.75077,0.746065467,5.136029925,202.8008037,0.054086786,8.084030348,0.04714019
2016,0.660429024,3.295263357,0.05159059,184.3378747,0.329993013,6.539638255,-182.2768331,710.9513176,2238.471397,0.644046283,4.289052003,250.9457877,0.014937275,8.082962116,0.013568684
2016,0.738613411,4.801580276,0.283223778,173.494526,0.207718197,6.680096501,-587.811599,831.937954,2491.39669,0.740615211,5.114646959,225.7014195,0.041897886,8.080955063,0.032652512
2016,0.787540613,6.055264548,0.78277856,172.881141,0.196441826,6.507659959,-529.1012644,454.8294267,1956.216323,0.635612343,5.106298684,294.0445424,0.05514326,8.079799792,0.057953972
2016,0.738122848,4.170031458,0.121852713,177.7925697,0.219985863,6.692200473,-397.9996759,620.9644308,1865.498451,0.800414813,4.777019467,235.7143881,0.039046437,8.081112261,0.052297047
2017,0.760545108,4.843892178,0.230838502,172.1304348,0.303725978,6.651785294,-603.0441952,519.3587773,2056.330039,0.611219142,4.902539403,233.3952887,0.02669005,8.082961081,0.022090444
2017,0.79930284,4.825843751,0.407615418,171.6812339,0.372482423,6.295653142,-427.5548119,627.7473468,2043.431693,0.707291612,4.397405069,280.0288084,0.109639743,8.024657495,0.099950879
2017,0.69699977,4.145678951,0.182362906,170.9067164,0.257438072,6.013285951,-1003.761599,341.9018637,1850.194029,0.555486189,5.167365661,189.0890151,0.045571654,8.082012708,0.04437575
2017,0.7404612,4.720460645,0.293737891,168.0962369,0.29239643,6.497894959,-521.8052743,457.6646541,1987.763108,0.683532411,4.585941771,221.4727452,0.060939937,8.081273029,0.06281716
2017,0.847972973,6.627701517,1.956136771,150.6235955,0.246672798,6.593744527,-432.4202566,512.0238263,2127.014048,0.68064802,6.281662393,224.0167445,0.029743424,8.086661416,0.018809894
2017,0.659291901,4.82711675,0.138224377,175.0669014,0.179395384,6.489750171,-569.6892553,380.3155514,1674.140596,0.706921813,4.950993049,262.478603,0.042927769,8.079381209,0.029654992
2017,0.671167791,4.629206485,0.200627437,177.4420432,0.260372374,6.229662407,-568.6894687,381.2142372,1827.773413,0.566666933,4.780066798,220.1808188,0.082313461,8.079042785,0.079855595
2017,0.747215538,4.385989628,0.16704731,160.9861538,0.309133271,6.566306492,-654.6434097,452.2687866,2117.593846,0.608171984,5.115821285,205.4648444,0.082137426,8.081007421,0.059243649
2017,0.738721944,5.262292394,0.454875106,178.509758,0.250374763,6.161646447,-628.2386474,403.1532835,1898.597193,0.737134971,5.347854155,244.282095,0.093427485,8.080494964,0.094900224
2017,0.738196762,5.602168095,0.294296791,175.0622951,0.15686234,6.600441889,-446.7288666,525.1630858,1908.356286,0.645823142,4.748273557,251.8611657,0.087868448,8.077368097,0.048801432
2017,0.731694215,5.465711831,0.272959147,173.564872,0.214644222,6.35266605,-534.976861,406.3246387,1817.870252,0.675254908,5.003709151,210.7279034,0.047311331,8.07829255,0.064154762
2017,0.811047003,5.349707344,0.582803516,168.2664129,0.330675115,6.494154038,-664.3380523,510.0496561,1983.555662,0.709207635,5.362183733,234.4383111,0.08889839,8.083815752,0.051509148
2018,0.808150579,4.362061227,0.269248769,176.4450923,0.492338636,6.53234344,-484.0502056,820.4222961,2208.843053,0.739614155,5.106286743,183.5688947,0.070255621,8.083561785,0.045985516
2018,0.708655667,5.10833982,0.251570095,166.2401216,0.277529879,6.35541661,-984.5706421,586.8140441,1977.525835,0.587983354,5.317828489,233.1278999,0.053062074,8.084449371,0.023134238
2018,0.753664403,4.683767027,0.151529034,175.5712166,0.416229461,6.519664158,-535.5827041,744.4493148,2221.467858,0.686618594,4.841532553,216.8100165,0.021812237,8.082717122,0.042683922
2018,0.615664099,4.700182165,0.118583019,178.9117647,0.251907136,6.540402906,-445.9659146,424.6990324,1863.934338,0.534433223,4.300498348,234.1687147,0.037852189,8.08056259,0.014531967
2018,0.763944366,5.238015271,0.430998707,177.0403369,0.221163312,6.564173332,-592.4647572,569.9700542,2067.648939,0.629301114,4.72868058,256.1164172,0.095362871,8.080358824,0.059735641
2018,0.675400905,5.245509775,0.085602565,187.736224,0.259333255,6.239030002,-475.8890197,675.6594732,2168.502485,0.743367701,4.920893694,160.9924424,0.081406173,8.080518603,0.072796775
2019,0.677613972,3.671912608,0.100848046,170.1130205,0.453851907,6.420245405,-733.7422456,398.5627692,1979.842696,0.654659402,4.785068497,171.9902254,0.057400663,8.081565329,0.036928132
2019,0.729901485,3.739850848,0.288327758,170.3305979,0.359161958,6.188350928,-900.9670628,393.9429084,1930.953106,0.609992426,5.210441089,201.1765367,0.07276964,8.083141398,0.017897063
2019,0.720394211,4.431775104,0.286719863,172.560433,0.182513618,6.607340676,-630.2540185,497.8690651,1948.372218,0.611613792,4.713639054,252.2363362,0.127480304,8.082853417,0.049920161
2019,0.775946294,5.207186331,0.433863681,188.1939394,0.364297326,6.15644613,-418.707281,585.0544591,2181.245689,0.776512847,4.746214452,170.3722183,0.080553283,8.081592497,0.053730533
2019,0.655763127,4.826413961,0.173879404,175.7167774,0.167843964,6.492325864,-760.0018341,403.5177816,2143.80648,0.59813087,5.054853913,210.7924184,0.039336102,8.08028878,0.042155579
2019,0.746494152,4.044521465,0.114855297,182.015233,0.390191952,6.577619791,-529.4937172,647.5619204,2000.340502,0.657206669,4.777020915,173.2629319,0.034478627,8.084610802,0.03560806
2019,0.694960554,3.696453669,0.117326989,181.0095345,0.423104593,6.444411358,-447.95043,536.7548476,1949.458779,0.664588632,4.524961969,181.4452899,0.039417669,8.081533015,0.054939194
2020,0.724529589,4.464504769,0.307994072,174.5724095,0.408905221,6.44057717,-862.5388643,908.563091,2290.984397,0.686703783,5.211073104,201.0230836,0.043518078,8.084011576,0.047851853
2020,0.794822449,4.850579255,1.489599928,154.7083333,0.212607102,6.831592541,-798.8677961,459.7891316,1713.913336,0.646544857,5.826410952,364.0747216,0.042559992,8.08334987,0.021320901
2020,0.679666607,3.48460787,0.257369994,171.5722749,0.298706147,6.235421688,-878.699838,389.659482,1733.5782,0.599348015,5.197012601,208.8986046,0.045716691,8.082435617,0.033011377
2020,0.744699675,4.28855569,0.278158317,169.6540698,0.43398404,6.152009272,-851.1142192,530.1983337,2022.175872,0.737078038,5.603574045,228.1552997,0.050272343,8.083548956,0.041036761
2020,0.745827468,4.09647041,0.09771428,179.7462589,0.291230633,6.548746731,-326.0053586,535.1290493,2042.509433,0.737175382,4.198082942,149.8475319,0.035079467,8.082780861,0.037236075
2020,0.696081788,4.966791621,0.155444962,173.7131072,0.211781025,6.531333635,-503.0067372,397.4129297,1835.705778,0.696990792,4.689191994,215.6269948,0.056009122,8.078203604,0.045875398
2020,0.687816477,4.713873245,0.207680567,176.0823199,0.192096844,6.67200797,-484.4298371,524.357777,1904.352199,0.718471222,4.911781124,210.9253419,0.080453701,8.082130198,0.034867273
2020,0.726656334,3.656171902,0.247410675,170.6360656,0.344678334,6.614673045,-580.333407,588.6612203,1873.991259,0.662178266,4.877979796,238.7831496,0.025992443,8.086424607,0.027398514
2021,0.672402356,3.585369636,0.214518729,174.683871,0.601381572,6.302171926,-738.0909085,510.3742595,1970.717122,0.712092754,4.871175195,171.9602926,0.067791,8.083312904,0.032174862
2021,0.781047912,4.787718596,0.483632419,169.1479592,0.562625616,6.632117206,-417.5637632,723.5732754,2123.199548,0.683575302,4.668485915,365.9540392,0.096210008,8.062649888,0.081625227
2021,0.779905201,4.750110708,0.384470368,161.6,0.358317862,6.881525173,-370.5376727,707.8491612,1744.390478,0.734546717,4.732383358,485.2270306,0.019187858,8.083390096,0.022290099
2021,0.639411528,5.305333278,0.257661021,182.6525822,0.139086443,6.495092975,-418.4941087,449.0220442,1654.285796,0.678329768,4.742618263,263.1288794,0.018810736,8.08086982,0.011633315
2021,0.722993077,5.294071684,0.365509006,168.9489489,0.167781372,6.601916932,-712.9263553,596.8814864,2044.274026,0.526874591,4.988164928,263.3795934,0.04266842,8.08350707,0.02101441
2021,0.625251497,4.494117709,0.085632599,191.7423102,0.428193851,6.260923964,-310.070318,886.782018,2919.958418,0.689692259,4.57427486,135.0524226,0.049090713,8.083219562,0.052924543
2021,0.75359921,5.804010407,0.596108609,173.9262042,0.166853522,6.538943565,-542.1641817,560.5210604,2096.02784,0.610221433,4.968909245,266.8992783,0.060102937,8.078596646,0.052750837
2021,0.658063983,4.204861814,0.065771442,186.9712587,0.479873807,5.994937101,-347.8906681,435.8818939,2164.203173,0.811692032,3.544497457,66.74357178,0.04779506,8.075113415,0.034594366
2021,0.745680214,5.447332616,0.78275951,163.7639878,0.373364723,6.63315359,-773.3838495,615.5228682,1784.491352,0.664370665,5.689848596,320.786931,0.031698804,8.086375546,0.055754483
2022,0.750082946,3.902457568,0.587800012,166.2527778,0.308094605,6.33760474,-953.6762315,680.6722046,2050.454174,0.781167168,5.744575212,226.7688098,0.042112231,8.085400439,0.041708513
2022,0.690995997,4.761476975,0.112216656,167.1210084,0.330869362,6.589539419,-528.8309335,545.7090214,2142.672689,0.629057047,4.945275805,254.5934421,0.035392175,8.081177985,0.021627675
2022,0.684594633,4.567235248,0.174615265,175.9971244,0.334119919,6.25843036,-853.3073579,609.5753854,2207.491735,0.624419721,5.222453175,201.7672721,0.05033174,8.083187828,0.041740448
2022,0.77304816,4.703638772,0.372020512,161.1867065,0.257330924,6.78275508,-556.5523138,498.3860208,2266.952204,0.586585437,5.473292615,301.7732323,0.04154457,8.08170512,0.025197507
2022,0.807035054,5.582410793,1.342124481,168.621547,0.118747266,6.417335811,-312.8275036,459.1323215,1820.01657,0.656302465,4.493944556,307.2896612,0.040808823,8.071658587,0.018835501
2022,0.800332975,6.661079307,1.36203407,162.4786096,0.277222293,6.563140126,-680.785068,439.0600723,2166.590912,0.628100571,4.93875189,218.2826706,0.028124415,8.078063453,0.053504687
2022,0.728377109,6.121223609,0.504539631,171.6552538,0.13132674,6.185866262,-546.6017711,312.838651,1676.011807,0.584997662,5.084776629,219.442918,0.122061013,8.080089319,0.021627295
2022,0.800438302,4.027477436,1.043519542,163.2727273,0.368537089,6.756583107,-381.0663025,551.2524748,1766.597406,0.686612979,5.553641313,303.8473994,0.031086856,8.08450324,0.022521754
2022,0.743812841,4.517116875,0.332679618,158.7797716,0.223911734,6.862193744,-441.5647254,522.0181443,2008.711255,0.596266661,5.645797982,338.5240902,0.019380883,8.084202964,0.018434324
2022,0.719440125,5.137634789,1.142644278,161.4683908,0.298867913,6.726661962,-344.5306596,485.773451,1405.629314,0.62799618,5.692026048,311.4928287,0.02292135,8.084886062,0.022917985
2023,0.7635058,4.151781528,0.18822057,171.9169165,0.407544599,6.590063192,-367.0790763,539.3924824,2069.05139,0.701529747,4.486411119,246.7291369,0.111790387,8.058677868,0.101039584
2023,0.794016701,4.82639468,0.458987751,165.2504488,0.406212721,6.763655149,-437.1450569,794.5245319,2211.999998,0.754593955,5.684844617,310.2345442,0.024925295,8.079795029,0.04068143
2023,0.781799878,5.158238351,0.60978454,163.7265625,0.206133519,6.669438613,-324.3600351,561.1893566,1817.871095,0.626709362,5.359150246,319.2579084,0.033356761,8.083197934,0.01484626
2023,0.744902998,6.914743331,1.291171552,175.1841339,0.159937194,6.568444472,-697.1959131,331.8094735,1853.892287,0.624451168,4.960770179,225.3821414,0.10122582,8.079716424,0.039232038
2023,0.708635935,5.146988578,0.197326103,183.9627926,0.353494858,6.458069429,-488.6968808,689.0309032,2307.104096,0.748424156,4.821875424,201.5003745,0.070559394,8.081637987,0.035739251
2023,0.707103316,5.105595645,0.401615293,185.128125,0.307152943,6.541382875,-455.5062342,729.5203295,2118.959821,0.708891694,4.675695757,215.4893603,0.099858764,8.083670506,0.026794862
2023,0.736525222,5.440378606,0.572565068,179.487218,0.299670086,6.79394581,-418.0152949,696.3522671,1894.711274,0.800534383,5.16367367,278.4990362,0.05130485,8.084325146,0.085818967
2024,0.69659006,3.351817439,0.98947042,165.7840173,0.192962034,6.453888401,-688.6804561,408.2203591,1719.678185,0.582256231,5.542531736,317.4613637,0.010693531,8.080993344,0.015449953
2024,0.752397449,4.95041406,0.298254937,165.608742,0.320289556,6.651379855,-675.7511263,420.5565973,2101.684438,0.633321485,4.928436862,225.0179423,0.048240882,8.083244015,0.025495181
2024,0.794318114,4.393485918,0.860531676,154.9534884,0.191753856,6.775409768,-621.0883029,407.1852856,1715.416277,0.591568392,5.538960289,344.4319276,0.055555926,8.082979051,0.029414194
2024,0.715543163,5.2690775,0.439184357,177.6357702,0.216520792,6.381453486,-688.9169798,486.2470866,2016.556786,0.605195589,4.987538947,231.2720525,0.116379798,8.08139077,0.101697266
2024,0.622940296,4.872279316,0.15154185,185.1839365,0.488702055,6.370320631,-533.981208,487.1121454,1605.623946,0.710252275,4.89040271,346.2957721,0.061317007,8.069869434,0.030902985
2024,0.716504485,4.672638216,0.12449526,177.5806321,0.251184851,6.496094828,-487.477203,617.4048606,2059.888169,0.636247281,4.82937409,252.8347624,0.080194118,8.0817121,0.050824974
2025,0.752474826,3.851517805,0.15914868,169.5731874,0.269311367,6.360429875,-620.4412421,466.5268598,1985.271547,0.618681009,4.894681811,242.7077746,0.09523942,8.079086693,0.048538545
2025,0.754627295,5.154252125,0.377676665,165.6073753,0.219080969,6.463562247,-745.6344001,528.1191108,1801.32972,0.5547069,5.450915075,259.7761662,0.051799942,8.0840688,0.015572526
2025,0.68228185,5.389374127,0.278882872,176.9587949,0.116899372,6.630258738,-599.1820012,466.0947274,2056.525034,0.610198115,5.041864826,227.3851146,0.128858657,8.081784573,0.077513711
2025,0.680217361,5.59927997,0.294343569,173.317284,0.139117772,6.727342881,-575.7660832,418.8508604,1953.404936,0.548787122,4.820319523,273.5906422,0.049702494,8.081114528,0.044492222
2025,0.649425938,4.731250004,0.066049607,181.8078246,0.413618497,6.170716667,-617.6152475,650.0381312,2507.769313,0.770497977,4.426281792,115.7477603,0.06646025,8.079129308,0.030349475
2025,0.774149001,5.864697574,0.732678859,178.1466667,0.247922566,6.105372365,-822.7520774,422.8589764,1831.749475,0.621556912,5.323699341,227.2752065,0.105528607,8.083700915,0.050295084
2025,0.830707527,4.848338453,0.693047736,156.0478655,0.253166907,6.333771049,-807.4999534,761.8524342,2052.403624,0.781440312,6.057359343,229.7218125,0.032152532,8.084082791,0.030965661
2025,0.717123763,4.974276699,0.266328726,162.5190157,0.254983044,6.734772019,-714.8704373,482.0191679,1716.572708,0.57636882,5.408327324,311.7298388,0.069488639,8.083059133,0.097287077
2026,0.740141058,5.298340129,0.762858572,167.6495327,0.23835867,6.664322626,-755.1805132,471.9317956,1764.621498,0.627279581,5.554783089,363.2302627,0.024383133,8.084461441,0.012459208
2026,0.706916457,4.072502253,0.053063395,182.4745037,0.271046381,6.481334716,-386.0458733,534.9626823,2040.715843,0.646775999,4.316459636,189.5019141,0.054607029,8.081377823,0.030377021
2026,0.703409883,4.965733811,0.411512738,165.2269531,0.249919389,6.766072708,-504.51762,658.8650738,1836.921875,0.692611877,5.022737705,292.3964193,0.126265956,8.083148747,0.052276104
2026,0.711347116,4.886271906,0.216089078,184.7546842,0.471285358,5.788507104,-826.2997249,484.1911271,2561.03419,0.652768994,4.108714227,110.2548925,0.090566895,8.074864881,0.056815973
2026,0.71153332,3.650616399,0.228702054,176.4374437,0.367143062,6.66524861,-572.1150525,545.5704771,1964.970523,0.625853696,4.781666271,222.9812254,0.107285545,8.0819609,0.040772549
2027,0.701020883,3.622615702,1.035424379,161.9527825,0.236334507,6.484763393,-852.2374532,381.6520276,1753.907247,0.621535283,5.608260916,299.4786744,0.03074478,8.082098407,0.036715042
2027,0.848611852,5.19695964,0.859627134,158.6526316,0.29809286,6.405011244,-563.9637597,301.6418903,1325.584211,0.749730181,5.881102962,251.5427474,0.015795308,8.083421064,0.016231827
2027,0.669770031,3.643448618,0.201378705,167.339759,0.236738785,6.392640942,-820.0905803,494.8174809,1961.030119,0.655654664,5.319957879,227.2996627,0.070600693,8.082494301,0.049702397
2027,0.599265712,4.183953877,0.079735586,185.9940933,0.290512782,6.46365677,-298.6574944,556.1951603,1942.43473,0.735618686,4.542039503,225.7237871,0.095409833,8.083697957,0.095602978
2027,0.634943026,4.418114934,0.050160678,182.0402924,0.539516873,6.244855359,-467.6966145,578.783437,2597.540904,0.813247986,4.094179122,88.5077123,0.071205426,8.079895562,0.042348734
2027,0.690262195,5.274074369,0.484009741,171.0661157,0.20311104,6.67321946,-626.8820562,423.1848625,2008.938017,0.682224031,5.068560171,254.8095258,0.094471392,8.08195391,0.074676664
